Serial ready..

Emax on serial3, F550 on serial1, 

time , LAT_1 , LNG_1 , REL_ALT_1 , LAT_3 , LNG_3 , REL_ALT_3 , GND_SPD_3 , HDG_3 , DIST , CRS , CALC_LAT , CALC_LNG , execution time
121127, 0.0000000, 0.0000000, 0.0, 44.2007560, 12.0632181, -1.5, 1.4, 4.0, 5059354.00, 197.04, 44.2007637, 12.0632190, 3360
121665, 0.0000000, 0.0000000, 0.0, 44.2007637, 12.0632228, -1.3, 1.1, 36.0, 5059355.00, 197.04, 44.2007675, 12.0632266, 3352
122237, 0.0000000, 0.0000000, 0.0, 44.2007637, 12.0632295, -1.2, 0.9, 52.0, 5059355.00, 197.04, 44.2007675, 12.0632343, 3352
122926, 0.0000000, 0.0000000, 0.0, 44.2007675, 12.0632410, -1.1, 1.4, 63.0, 5059355.00, 197.04, 44.2007713, 12.0632486, 3344
123333, 0.0000000, 0.0000000, 0.0, 44.2007675, 12.0632514, -1.0, 2.0, 71.0, 5059356.00, 197.04, 44.2007713, 12.0632629, 3344
123865, 0.0000000, 0.0000000, 0.0, 44.2007751, 12.0632629, -1.4, 2.0, 29.0, 5059357.50, 197.04, 44.2007827, 12.0632696, 3356
124427, 0.0000000, 0.0000000, 0.0, 44.2007865, 12.0632658, -1.2, 2.0, 13.0, 5059358.50, 197.04, 44.2007942, 12.0632686, 3352
125126, 0.0000000, 0.0000000, 0.0, 44.2007942, 12.0632753, -1.2, 2.1, 48.0, 5059359.50, 197.04, 44.2008018, 12.0632848, 3364
125651, 0.0000000, 0.0000000, 0.0, 44.2008018, 12.0632886, -1.1, 2.1, 47.0, 5059360.50, 197.04, 44.2008094, 12.0632982, 3448
126066, 0.0000000, 0.0000000, 0.0, 44.2008094, 12.0632934, -1.1, 2.2, 18.0, 5059361.50, 197.04, 44.2008209, 12.0632982, 3476
126629, 0.0000000, 0.0000000, 0.0, 44.2008247, 12.0632953, -1.1, 2.4, 6.0, 5059363.00, 197.04, 44.2008361, 12.0632972, 3352
127182, 0.0000000, 0.0000000, 0.0, 44.2008323, 12.0633020, -1.3, 2.3, 41.0, 5059364.00, 197.04, 44.2008399, 12.0633115, 3364
127746, 0.0000000, 0.0000000, 0.0, 44.2008399, 12.0633192, -1.1, 2.3, 62.0, 5059365.50, 197.04, 44.2008438, 12.0633316, 3352
128285, 0.0000000, 0.0000000, 0.0, 44.2008438, 12.0633296, -1.2, 2.3, 62.0, 5059366.00, 197.04, 44.2008476, 12.0633420, 3348
128843, 0.0000000, 0.0000000, 0.0, 44.2008476, 12.0633420, -1.5, 2.1, 33.0, 5059367.00, 197.04, 44.2008552, 12.0633497, 3360
129403, 0.0000000, 0.0000000, 0.0, 44.2008590, 12.0633459, -1.3, 2.1, 4.0, 5059368.00, 197.04, 44.2008666, 12.0633468, 3360
129966, 0.0000000, 0.0000000, 0.0, 44.2008705, 12.0633430, -1.2, 1.9, 348.0, 5059369.00, 197.04, 44.2008781, 12.0633401, 3352
130526, 0.0000000, 0.0000000, 0.0, 44.2008781, 12.0633411, -1.2, 1.6, 3.0, 5059370.50, 197.04, 44.2008857, 12.0633420, 3364
131064, 0.0000000, 0.0000000, 0.0, 44.2008819, 12.0633449, -0.9, 1.2, 28.0, 5059370.50, 197.04, 44.2008857, 12.0633487, 3352
131643, 0.0000000, 0.0000000, 0.0, 44.2008857, 12.0633478, -0.9, 0.8, 34.0, 5059371.00, 197.04, 44.2008895, 12.0633506, 3484
132182, 0.0000000, 0.0000000, 0.0, 44.2008857, 12.0633497, -1.1, 0.4, 34.0, 5059371.00, 197.04, 44.2008857, 12.0633516, 3356
132726, 0.0000000, 0.0000000, 0.0, 44.2008895, 12.0633525, -1.1, 0.9, 30.0, 5059371.50, 197.04, 44.2008934, 12.0633554, 3352
133271, 0.0000000, 0.0000000, 0.0, 44.2008972, 12.0633563, -1.2, 0.9, 30.0, 5059372.00, 197.04, 44.2009010, 12.0633592, 3480
133803, 0.0000000, 0.0000000, 0.0, 44.2009010, 12.0633583, -0.8, 1.0, 19.0, 5059372.50, 197.04, 44.2009048, 12.0633602, 3464
134346, 0.0000000, 0.0000000, 0.0, 44.2009048, 12.0633649, -1.1, 1.2, 21.0, 5059373.50, 197.04, 44.2009086, 12.0633678, 3472
134885, 0.0000000, 0.0000000, 0.0, 44.2009086, 12.0633716, -1.1, 1.4, 39.0, 5059374.00, 197.04, 44.2009124, 12.0633773, 3484
135422, 0.0000000, 0.0000000, 0.0, 44.2009086, 12.0633831, -1.3, 1.5, 73.0, 5059374.00, 197.04, 44.2009124, 12.0633926, 3472
135982, 0.0000000, 0.0000000, 0.0, 44.2009010, 12.0633916, -1.3, 1.6, 113.0, 5059373.50, 197.04, 44.2008972, 12.0634012, 3364
136524, 0.0000000, 0.0000000, 0.0, 44.2008934, 12.0633907, -1.2, 1.7, 157.0, 5059372.50, 197.04, 44.2008857, 12.0633945, 3360
137064, 0.0000000, 0.0000000, 0.0, 44.2008895, 12.0633869, -1.0, 1.2, 195.0, 5059372.50, 197.04, 44.2008857, 12.0633850, 3360
137601, 0.0000000, 0.0000000, 0.0, 44.2008857, 12.0633850, -0.8, 1.0, 200.0, 5059372.00, 197.04, 44.2008819, 12.0633831, 3364
138165, 0.0000000, 0.0000000, 0.0, 44.2008819, 12.0633850, -0.2, 0.5, 198.0, 5059371.00, 197.04, 44.2008781, 12.0633840, 3356
138722, 0.0000000, 0.0000000, 0.0, 44.2008819, 12.0633850, -0.3, 0.1, 196.0, 5059371.00, 197.04, 44.2008819, 12.0633850, 3356
139261, 0.0000000, 0.0000000, 0.0, 44.2008857, 12.0633859, -0.3, 0.0, 196.0, 5059372.00, 197.04, 44.2008857, 12.0633859, 3360
139800, 0.0000000, 0.0000000, 0.0, 44.2008743, 12.0633821, -0.2, 0.8, 193.0, 5059370.50, 197.04, 44.2008705, 12.0633811, 3360
140364, 0.0000000, 0.0000000, 0.0, 44.2008590, 12.0633811, 0.1, 2.4, 182.0, 5059369.50, 197.04, 44.2008476, 12.0633802, 3368
140922, 0.0000000, 0.0000000, 0.0, 44.2008438, 12.0633764, -0.4, 3.1, 190.0, 5059367.00, 197.04, 44.2008285, 12.0633726, 3356
141461, 0.0000000, 0.0000000, 0.0, 44.2008247, 12.0633678, -0.4, 3.6, 193.0, 5059365.00, 197.04, 44.2008094, 12.0633630, 3356
142040, 0.0000000, 0.0000000, 0.0, 44.2008018, 12.0633621, -0.6, 3.9, 191.0, 5059362.00, 197.04, 44.2007827, 12.0633573, 3360
142581, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0633630, -0.5, 4.1, 176.0, 5059360.00, 197.04, 44.2007637, 12.0633649, 3364
143122, 0.0000000, 0.0000000, 0.0, 44.2007751, 12.0633602, -0.8, 3.4, 186.0, 5059359.50, 197.04, 44.2007598, 12.0633583, 3364
143671, 0.0000000, 0.0000000, 0.0, 44.2007637, 12.0633592, -0.9, 2.8, 182.0, 5059358.00, 197.04, 44.2007522, 12.0633583, 3368
144219, 0.0000000, 0.0000000, 0.0, 44.2007484, 12.0633573, -1.1, 2.2, 186.0, 5059356.50, 197.04, 44.2007369, 12.0633554, 3364
144763, 0.0000000, 0.0000000, 0.0, 44.2007446, 12.0633554, -1.3, 1.6, 187.0, 5059356.00, 197.04, 44.2007369, 12.0633544, 3368
145399, 0.0000000, 0.0000000, 0.0, 44.2007408, 12.0633535, -1.5, 1.4, 194.0, 5059355.00, 197.04, 44.2007331, 12.0633516, 3484
145861, 0.0000000, 0.0000000, 0.0, 44.2007331, 12.0633487, -1.6, 0.9, 200.0, 5059354.50, 197.04, 44.2007293, 12.0633468, 3484
146399, 0.0000000, 0.0000000, 0.0, 44.2007255, 12.0633363, -1.8, 2.2, 216.0, 5059354.00, 197.04, 44.2007179, 12.0633287, 3484
146941, 0.0000000, 0.0000000, 0.0, 44.2007141, 12.0633211, -1.7, 2.4, 233.0, 5059352.00, 197.04, 44.2007064, 12.0633096, 3488
147481, 0.0000000, 0.0000000, 0.0, 44.2007064, 12.0633125, -1.9, 2.5, 223.0, 5059351.00, 197.04, 44.2006988, 12.0633020, 3484
148039, 0.0000000, 0.0000000, 0.0, 44.2007026, 12.0633058, -1.8, 2.1, 215.0, 5059350.50, 197.04, 44.2006950, 12.0632982, 3480
148580, 0.0000000, 0.0000000, 0.0, 44.2006950, 12.0632991, -1.7, 1.6, 218.0, 5059349.00, 197.04, 44.2006912, 12.0632934, 3488
149122, 0.0000000, 0.0000000, 0.0, 44.2006874, 12.0632925, -1.6, 1.2, 216.0, 5059348.50, 197.04, 44.2006835, 12.0632877, 3492
150202, 0.0000000, 0.0000000, 0.0, 44.2006721, 12.0632667, -1.7, 2.4, 237.0, 5059346.50, 197.04, 44.2006645, 12.0632543, 3360
150740, 0.0000000, 0.0000000, 0.0, 44.2006759, 12.0632562, -1.7, 1.8, 278.0, 5059346.50, 197.04, 44.2006759, 12.0632457, 3364
151302, 0.0000000, 0.0000000, 0.0, 44.2006797, 12.0632476, -1.8, 1.2, 284.0, 5059347.00, 197.04, 44.2006797, 12.0632400, 3360
151860, 0.0000000, 0.0000000, 0.0, 44.2006797, 12.0632333, -1.6, 1.8, 277.0, 5059346.00, 197.04, 44.2006797, 12.0632219, 3368
152989, 0.0000000, 0.0000000, 0.0, 44.2006874, 12.0632276, -1.6, 1.8, 309.0, 5059347.00, 197.04, 44.2006912, 12.0632190, 3372
153564, 0.0000000, 0.0000000, 0.0, 44.2006912, 12.0632276, -1.9, 0.6, 351.0, 5059347.00, 197.04, 44.2006950, 12.0632266, 3356
154129, 0.0000000, 0.0000000, 0.0, 44.2006912, 12.0632276, -1.7, 0.4, 0.0, 5059347.00, 197.04, 44.2006912, 12.0632276, 3296
154681, 0.0000000, 0.0000000, 0.0, 44.2006950, 12.0632286, -1.6, 0.5, 8.0, 5059348.00, 197.04, 44.2006988, 12.0632286, 3352
155217, 0.0000000, 0.0000000, 0.0, 44.2007026, 12.0632305, -1.3, 0.8, 12.0, 5059348.50, 197.04, 44.2007064, 12.0632314, 3352
156837, 0.0000000, 0.0000000, 0.0, 44.2007102, 12.0632362, -1.6, 0.4, 22.0, 5059350.00, 197.04, 44.2007102, 12.0632371, 3352
157396, 0.0000000, 0.0000000, 0.0, 44.2007179, 12.0632400, -1.4, 1.2, 22.0, 5059351.00, 197.04, 44.2007217, 12.0632429, 3352
157961, 0.0000000, 0.0000000, 0.0, 44.2007255, 12.0632457, -1.6, 1.4, 27.0, 5059352.00, 197.04, 44.2007331, 12.0632495, 3356
158500, 0.0000000, 0.0000000, 0.0, 44.2007255, 12.0632476, -1.7, 1.2, 20.0, 5059352.00, 197.04, 44.2007293, 12.0632505, 3348
159038, 0.0000000, 0.0000000, 0.0, 44.2007255, 12.0632486, -1.7, 0.8, 18.0, 5059352.00, 197.04, 44.2007293, 12.0632505, 3356
159577, 0.0000000, 0.0000000, 0.0, 44.2007293, 12.0632486, -1.6, 0.5, 15.0, 5059352.00, 197.04, 44.2007331, 12.0632495, 3352
160120, 0.0000000, 0.0000000, 0.0, 44.2007331, 12.0632495, -1.5, 0.4, 14.0, 5059353.00, 197.04, 44.2007331, 12.0632505, 3348
160679, 0.0000000, 0.0000000, 0.0, 44.2007408, 12.0632534, -1.4, 1.2, 23.0, 5059353.50, 197.04, 44.2007446, 12.0632562, 3356
161217, 0.0000000, 0.0000000, 0.0, 44.2007446, 12.0632581, -1.5, 1.4, 24.0, 5059353.50, 197.04, 44.2007484, 12.0632619, 3356
161921, 0.0000000, 0.0000000, 0.0, 44.2007522, 12.0632629, -1.3, 1.4, 29.0, 5059355.00, 197.04, 44.2007560, 12.0632667, 3484
162351, 0.0000000, 0.0000000, 0.0, 44.2007522, 12.0632677, -1.3, 0.9, 37.0, 5059355.00, 197.04, 44.2007560, 12.0632715, 3348
163016, 0.0000000, 0.0000000, 0.0, 44.2007560, 12.0632677, -1.3, 0.7, 34.0, 5059355.00, 197.04, 44.2007598, 12.0632696, 3476
163442, 0.0000000, 0.0000000, 0.0, 44.2007560, 12.0632677, -1.4, 0.3, 33.0, 5059355.00, 197.04, 44.2007560, 12.0632686, 3348
163976, 0.0000000, 0.0000000, 0.0, 44.2007560, 12.0632677, -1.6, 0.0, 33.0, 5059355.00, 197.04, 44.2007560, 12.0632677, 3348
164520, 0.0000000, 0.0000000, 0.0, 44.2007560, 12.0632677, -1.5, 0.0, 33.0, 5059355.00, 197.04, 44.2007560, 12.0632677, 3352
165079, 0.0000000, 0.0000000, 0.0, 44.2007560, 12.0632677, -1.8, 0.0, 33.0, 5059355.00, 197.04, 44.2007560, 12.0632677, 3348
165616, 0.0000000, 0.0000000, 0.0, 44.2007560, 12.0632667, -1.6, 0.0, 33.0, 5059355.00, 197.04, 44.2007560, 12.0632667, 3352
166719, 0.0000000, 0.0000000, 0.0, 44.2007560, 12.0632667, -1.3, 0.0, 33.0, 5059355.00, 197.04, 44.2007560, 12.0632667, 3352
167257, 0.0000000, 0.0000000, 0.0, 44.2007560, 12.0632658, -1.4, 0.0, 33.0, 5059355.00, 197.04, 44.2007560, 12.0632658, 3348
167819, 0.0000000, 0.0000000, 0.0, 44.2007598, 12.0632705, -1.6, 0.6, 30.0, 5059355.00, 197.04, 44.2007637, 12.0632724, 3352
168359, 0.0000000, 0.0000000, 0.0, 44.2007637, 12.0632743, -1.7, 1.4, 24.0, 5059356.00, 197.04, 44.2007675, 12.0632781, 3360
168900, 0.0000000, 0.0000000, 0.0, 44.2007713, 12.0632781, -2.0, 1.5, 26.0, 5059357.00, 197.04, 44.2007789, 12.0632820, 3352
169458, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632820, -2.1, 1.2, 20.0, 5059358.00, 197.04, 44.2007827, 12.0632848, 3344
169995, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0632829, -2.2, 0.8, 16.0, 5059358.00, 197.04, 44.2007865, 12.0632839, 3348
171103, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0632829, -1.9, 0.0, 13.0, 5059358.00, 197.04, 44.2007827, 12.0632829, 3348
171658, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0632829, -1.8, 0.0, 14.0, 5059358.00, 197.04, 44.2007827, 12.0632829, 3348
172211, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0632820, -1.5, 0.0, 14.0, 5059358.00, 197.04, 44.2007827, 12.0632820, 3348
172744, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0632810, -1.3, 0.0, 14.0, 5059358.00, 197.04, 44.2007827, 12.0632810, 3348
173277, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0632801, -0.9, 0.0, 14.0, 5059358.00, 197.04, 44.2007827, 12.0632801, 3356
173841, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0632791, -1.2, 0.0, 14.0, 5059358.00, 197.04, 44.2007827, 12.0632791, 3348
174927, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0632781, -1.4, 0.0, 14.0, 5059358.00, 197.04, 44.2007827, 12.0632781, 3344
175476, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632772, -1.6, 0.0, 14.0, 5059358.00, 197.04, 44.2007789, 12.0632772, 3476
176015, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632753, -1.6, 0.0, 14.0, 5059357.00, 197.04, 44.2007789, 12.0632753, 3480
176560, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632743, -1.8, 0.0, 14.0, 5059357.00, 197.04, 44.2007789, 12.0632743, 3476
177119, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632734, -1.6, 0.0, 14.0, 5059357.00, 197.04, 44.2007789, 12.0632734, 3452
177656, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632724, -1.7, 0.0, 14.0, 5059357.00, 197.04, 44.2007789, 12.0632724, 3348
178215, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632724, -1.8, 0.0, 14.0, 5059357.00, 197.04, 44.2007789, 12.0632724, 3348
178757, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632715, -1.6, 0.0, 14.0, 5059357.00, 197.04, 44.2007789, 12.0632715, 3348
179317, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632705, -1.6, 0.2, 14.0, 5059357.00, 197.04, 44.2007789, 12.0632705, 3352
179875, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632705, -1.8, 0.0, 14.0, 5059357.00, 197.04, 44.2007789, 12.0632705, 3344
180414, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632696, -1.7, 0.0, 14.0, 5059357.00, 197.04, 44.2007789, 12.0632696, 3352
180975, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632686, -1.9, 0.1, 14.0, 5059357.00, 197.04, 44.2007789, 12.0632686, 3348
181542, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632686, -2.0, 0.1, 15.0, 5059357.00, 197.04, 44.2007789, 12.0632686, 3348
182081, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632677, -2.2, 0.0, 15.0, 5059357.00, 197.04, 44.2007789, 12.0632677, 3360
182615, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632677, -2.1, 0.1, 16.0, 5059357.00, 197.04, 44.2007789, 12.0632677, 3352
183174, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0632677, -2.0, 0.0, 16.0, 5059357.00, 197.04, 44.2007789, 12.0632677, 3352
183737, 0.0000000, 0.0000000, 0.0, 44.2007827, 12.0632677, -1.8, 0.6, 20.0, 5059358.00, 197.04, 44.2007865, 12.0632686, 3352
184296, 0.0000000, 0.0000000, 0.0, 44.2007865, 12.0632724, -2.0, 1.7, 47.0, 5059358.50, 197.04, 44.2007904, 12.0632801, 3360
184855, 0.0000000, 0.0000000, 0.0, 44.2007942, 12.0632886, -2.2, 2.3, 82.0, 5059360.00, 197.04, 44.2007942, 12.0633029, 3356
185414, 0.0000000, 0.0000000, 0.0, 44.2007904, 12.0633068, -2.2, 2.1, 121.0, 5059360.00, 197.04, 44.2007865, 12.0633182, 3364
185994, 0.0000000, 0.0000000, 0.0, 44.2007789, 12.0633163, -2.1, 2.4, 168.0, 5059359.00, 197.04, 44.2007675, 12.0633192, 3352
186539, 0.0000000, 0.0000000, 0.0, 44.2007637, 12.0633077, -1.8, 2.5, 207.0, 5059357.50, 197.04, 44.2007522, 12.0633010, 3356
187079, 0.0000000, 0.0000000, 0.0, 44.2007598, 12.0633010, -1.6, 2.8, 211.0, 5059356.50, 197.04, 44.2007484, 12.0632925, 3360
187633, 0.0000000, 0.0000000, 0.0, 44.2007255, 12.0632734, -1.3, 6.7, 209.0, 5059353.00, 197.04, 44.2006988, 12.0632534, 3492
188173, 0.0000000, 0.0000000, 0.0, 44.2006988, 12.0632486, -1.4, 6.0, 209.0, 5059348.50, 197.04, 44.2006759, 12.0632305, 3364
188735, 0.0000000, 0.0000000, 0.0, 44.2006835, 12.0632362, -1.5, 5.0, 208.0, 5059347.00, 197.04, 44.2006645, 12.0632209, 3360
189296, 0.0000000, 0.0000000, 0.0, 44.2006683, 12.0632247, -1.5, 4.2, 211.0, 5059345.50, 197.04, 44.2006530, 12.0632114, 3364
189860, 0.0000000, 0.0000000, 0.0, 44.2006568, 12.0632095, -1.6, 2.9, 277.0, 5059344.00, 197.04, 44.2006568, 12.0631914, 3372
190393, 0.0000000, 0.0000000, 0.0, 44.2006607, 12.0631961, -1.7, 1.7, 320.0, 5059344.00, 197.04, 44.2006683, 12.0631895, 3368
190936, 0.0000000, 0.0000000, 0.0, 44.2006645, 12.0631933, -1.9, 1.0, 349.0, 5059344.00, 197.04, 44.2006683, 12.0631923, 3356
191474, 0.0000000, 0.0000000, 0.0, 44.2006683, 12.0631933, -1.9, 0.6, 3.0, 5059344.00, 197.04, 44.2006721, 12.0631933, 3360
192013, 0.0000000, 0.0000000, 0.0, 44.2006683, 12.0631942, -1.9, 0.1, 6.0, 5059344.00, 197.04, 44.2006683, 12.0631942, 3360
192556, 0.0000000, 0.0000000, 0.0, 44.2006759, 12.0631980, -1.6, 1.8, 32.0, 5059345.50, 197.04, 44.2006835, 12.0632038, 3356
193095, 0.0000000, 0.0000000, 0.0, 44.2006797, 12.0632038, -1.7, 1.3, 35.0, 5059345.50, 197.04, 44.2006835, 12.0632085, 3360
193656, 0.0000000, 0.0000000, 0.0, 44.2006835, 12.0632095, -1.6, 1.3, 36.0, 5059346.50, 197.04, 44.2006874, 12.0632143, 3352
194217, 0.0000000, 0.0000000, 0.0, 44.2006912, 12.0632181, -1.6, 1.3, 36.0, 5059347.00, 197.04, 44.2006950, 12.0632228, 3472
194775, 0.0000000, 0.0000000, 0.0, 44.2006988, 12.0632276, -2.0, 1.7, 36.0, 5059348.50, 197.04, 44.2007064, 12.0632343, 3480
195336, 0.0000000, 0.0000000, 0.0, 44.2007026, 12.0632362, -2.0, 1.7, 37.0, 5059348.50, 197.04, 44.2007102, 12.0632429, 3360
195873, 0.0000000, 0.0000000, 0.0, 44.2007064, 12.0632390, -1.9, 1.5, 39.0, 5059349.00, 197.04, 44.2007102, 12.0632448, 3352
196412, 0.0000000, 0.0000000, 0.0, 44.2007102, 12.0632429, -1.7, 0.9, 42.0, 5059350.00, 197.04, 44.2007141, 12.0632467, 3364
196956, 0.0000000, 0.0000000, 0.0, 44.2007102, 12.0632429, -1.7, 0.6, 43.0, 5059350.00, 197.04, 44.2007141, 12.0632457, 3360
198034, 0.0000000, 0.0000000, 0.0, 44.2007102, 12.0632429, -1.3, 0.0, 43.0, 5059350.00, 197.04, 44.2007102, 12.0632429, 3356
198574, 0.0000000, 0.0000000, 0.0, 44.2007102, 12.0632438, -1.0, 0.0, 43.0, 5059350.00, 197.04, 44.2007102, 12.0632438, 3360
199137, 0.0000000, 0.0000000, 0.0, 44.2007102, 12.0632467, -1.1, 0.0, 43.0, 5059350.00, 197.04, 44.2007102, 12.0632467, 3344
199674, 0.0000000, 0.0000000, 0.0, 44.2007141, 12.0632495, -1.2, 0.5, 39.0, 5059350.50, 197.04, 44.2007141, 12.0632514, 3356
200260, 0.0000000, 0.0000000, 0.0, 44.2007217, 12.0632534, -1.3, 1.0, 26.0, 5059352.00, 197.04, 44.2007255, 12.0632562, 3348
200807, 0.0000000, 0.0000000, 0.0, 44.2007255, 12.0632562, -1.4, 1.3, 17.0, 5059352.00, 197.04, 44.2007293, 12.0632581, 3356
201336, 0.0000000, 0.0000000, 0.0, 44.2007369, 12.0632562, -1.5, 1.4, 4.0, 5059353.50, 197.04, 44.2007446, 12.0632572, 3364
201876, 0.0000000, 0.0000000, 0.0, 44.2007446, 12.0632543, -1.6, 1.5, 351.0, 5059353.50, 197.04, 44.2007522, 12.0632524, 3356
202422, 0.0000000, 0.0000000, 0.0, 44.2007484, 12.0632476, -1.8, 1.7, 337.0, 5059354.50, 197.04, 44.2007560, 12.0632438, 3360
202974, 0.0000000, 0.0000000, 0.0, 44.2007560, 12.0632400, -1.6, 1.6, 321.0, 5059354.50, 197.04, 44.2007598, 12.0632333, 3360
203532, 0.0000000, 0.0000000, 0.0, 44.2007598, 12.0632352, -1.6, 1.3, 306.0, 5059354.50, 197.04, 44.2007637, 12.0632286, 3364
205135, 0.0000000, 0.0000000, 0.0, 44.2007484, 12.0632047, -1.8, 1.4, 296.0, 5059353.50, 197.04, 44.2007522, 12.0631971, 3356
205675, 0.0000000, 0.0000000, 0.0, 44.2007446, 12.0632038, -1.7, 1.8, 194.0, 5059352.00, 197.04, 44.2007369, 12.0632009, 3356
206213, 0.0000000, 0.0000000, 0.0, 44.2007293, 12.0632028, -1.6, 2.1, 180.0, 5059351.00, 197.04, 44.2007217, 12.0632028, 3384
206773, 0.0000000, 0.0000000, 0.0, 44.2007217, 12.0631923, -1.7, 2.1, 208.0, 5059350.50, 197.04, 44.2007141, 12.0631856, 3356
207321, 0.0000000, 0.0000000, 0.0, 44.2007179, 12.0631837, -1.7, 2.2, 229.0, 5059349.00, 197.04, 44.2007102, 12.0631732, 3364
207854, 0.0000000, 0.0000000, 0.0, 44.2007026, 12.0631799, -1.7, 2.2, 229.0, 5059347.50, 197.04, 44.2006950, 12.0631694, 3364
208393, 0.0000000, 0.0000000, 0.0, 44.2006912, 12.0631828, -1.6, 2.2, 175.0, 5059346.00, 197.04, 44.2006797, 12.0631837, 3364
208935, 0.0000000, 0.0000000, 0.0, 44.2006835, 12.0631885, -1.8, 2.0, 157.0, 5059346.00, 197.04, 44.2006759, 12.0631933, 3356
209473, 0.0000000, 0.0000000, 0.0, 44.2006835, 12.0631933, -1.7, 1.5, 144.0, 5059346.00, 197.04, 44.2006797, 12.0631990, 3368
210011, 0.0000000, 0.0000000, 0.0, 44.2006797, 12.0631980, -1.9, 1.0, 134.0, 5059345.50, 197.04, 44.2006759, 12.0632028, 3364
210572, 0.0000000, 0.0000000, 0.0, 44.2006759, 12.0632019, -1.9, 0.7, 128.0, 5059345.50, 197.04, 44.2006721, 12.0632057, 3360
211118, 0.0000000, 0.0000000, 0.0, 44.2006721, 12.0632152, -1.9, 1.7, 103.0, 5059345.50, 197.04, 44.2006721, 12.0632257, 3360
211698, 0.0000000, 0.0000000, 0.0, 44.2006835, 12.0632333, -1.9, 2.6, 49.0, 5059347.00, 197.04, 44.2006912, 12.0632457, 3356
212244, 0.0000000, 0.0000000, 0.0, 44.2006950, 12.0632438, -1.8, 2.9, 35.0, 5059348.00, 197.04, 44.2007064, 12.0632543, 3356
212790, 0.0000000, 0.0000000, 0.0, 44.2007102, 12.0632553, -1.8, 3.0, 29.0, 5059350.50, 197.04, 44.2007217, 12.0632648, 3364
213354, 0.0000000, 0.0000000, 0.0, 44.2007255, 12.0632658, -1.7, 3.3, 24.0, 5059352.50, 197.04, 44.2007408, 12.0632743, 3356
213897, 0.0000000, 0.0000000, 0.0, 44.2007408, 12.0632724, -1.8, 3.3, 26.0, 5059354.00, 197.04, 44.2007560, 12.0632820, 3360
214430, 0.0000000, 0.0000000, 0.0, 44.2007560, 12.0632848, -1.5, 3.5, 27.0, 5059355.00, 197.04, 44.2007713, 12.0632944, 3352
214972, 0.0000000, 0.0000000, 0.0, 44.2007751, 12.0632972, -1.5, 3.7, 25.0, 5059358.00, 197.04, 44.2007904, 12.0633068, 3352
215517, 0.0000000, 0.0000000, 0.0, 44.2007865, 12.0633049, -1.3, 3.9, 23.0, 5059359.50, 197.04, 44.2008018, 12.0633144, 3472
216071, 0.0000000, 0.0000000, 0.0, 44.2008018, 12.0633134, -1.0, 3.0, 20.0, 5059361.50, 197.04, 44.2008132, 12.0633201, 3352
216609, 0.0000000, 0.0000000, 0.0, 44.2008247, 12.0633230, -0.9, 3.6, 19.0, 5059363.50, 197.04, 44.2008399, 12.0633306, 3348
217171, 0.0000000, 0.0000000, 0.0, 44.2008438, 12.0633316, -1.0, 3.7, 18.0, 5059366.00, 197.04, 44.2008590, 12.0633392, 3464
217733, 0.0000000, 0.0000000, 0.0, 44.2008628, 12.0633411, -1.2, 3.8, 20.0, 5059368.50, 197.04, 44.2008781, 12.0633487, 3468
218270, 0.0000000, 0.0000000, 0.0, 44.2008743, 12.0633506, -1.4, 3.7, 27.0, 5059369.50, 197.04, 44.2008895, 12.0633611, 3484
218829, 0.0000000, 0.0000000, 0.0, 44.2008934, 12.0633630, -1.7, 3.8, 28.0, 5059372.00, 197.04, 44.2009086, 12.0633745, 3476
219370, 0.0000000, 0.0000000, 0.0, 44.2009086, 12.0633764, -1.9, 3.7, 28.0, 5059374.00, 197.04, 44.2009239, 12.0633869, 3468
219932, 0.0000000, 0.0000000, 0.0, 44.2009277, 12.0633888, -1.7, 3.7, 27.0, 5059376.50, 197.04, 44.2009429, 12.0633993, 3468
